時間,內容,id
2024-10-05 6:24:20,"🤩AI任我行:專案2

讓本地的 Stable Diffusion 可以外訪
簡單的來說AI產圖可以與任何專案合併使用且不用$. 
上次有在 appsmith 使用  Stable Diffusion  api ,現在用在 n8n 更是恰如此份
以下是實做畫面:",1243590155667815_9330062173687199
2024-10-05 0:25:14,"🤩AI任我行:專案1
智能客服
1.將客戶客訴反應,使用 AI 自動情緒分類
2.存入 Google sheet 分三個工作表:Negative,Positive,Neutral三類
3.有Negative反應者,利用 AI  自動發信回覆
4.這亦可用在檢驗系統上給她值讓AI判斷
5.模型使用 最新llama3.2
以上功能在以前可能需要大費周章,現在因大神們都已 Function 化,只需數小時便完成

以下是實做畫面:",1243590155667815_9327403730619710
2024-10-03 12:19:21,"🤩AI任我行:起航8
AI 與 github 結合 so easy,
1.之前有使用 streamlit,chainlit,使用llama index 設計過,有些小複雜,
但使用  appsmith+flowise+ollama 竟是如此簡單,大概10分鐘便可完成,因其使用方式與 chatgpt api 使用原理一樣

2.個人覺AI應是工具,快速開發亦是很重要的一件事,如大部份人都使用 Chatgpt api  開發是一樣道理....

3.appsmith+flowise+ollama皆可線上開發,不論何時何地

以下是實做畫面:",1243590155667815_9313049955388421
2024-10-02 12:22:42,"🤩AI任我行:起航7
承上個例子,我們可以將🌟總結及HTML 送到 discord 🌟
1.需到 discord  建立 webhook
2.將discord  網址設定至 N8N
以下是我的實做範例:",1243590155667815_9303242296369187
2024-10-02 8:37:34,,1243590155667815_9301619729864777
2024-10-02 6:13:06,"🤩AI任我行:起航6
主題:
Youtube 總結,利用 AI 的特性,可快速的總結 Youtube 影片

過程:
之前有使用 streamlit  寫過,雖是簡單但元件使用很多,模型自動安裝不好設定......但學了  n8n 自動化工具後,只要設計一次下次只需複製,如同在玩樂高一樣簡單

工具
1.使用最新 llama3.2 模型
2.N8N 當後台,外掛youtube-transcript元件 
3.Appsmith 前台,使用 webhook 與 n8n  連接

以下是實做畫面:",1243590155667815_9300502703309813
2024-09-30 6:59:45,"🤩AI任我行:起航5
以視覺化設計視覺化:是什麼意思??????
1.以 flowise 產出  crul
2.將 crul 帶入  appsmith
二者結合再加上 N8N 便成了 AI 三劍客
以下是 appsmith + Flowise 實做畫面:",1243590155667815_9281073658586051
2024-09-30 6:09:25,"🤩AI任我行:起航4
使用 AI 圖片文字辨識,大部份都需要費用,但最新在 hungingface 排行榜內有一個開源 OCR 測試一下還算精準,以下是我實測結果:",1243590155667815_9280589921967758
2024-09-30 5:58:46,"🤩AI任我行:起航3
1.有關Stable-diffusion WebUI API呼叫方法,使用文字產生圖片經過多日才將此功能完成
2.大部份工程師都是使用其軟件,但不夠靈活不好跨網使用,無法商業化
3.使用 api 的好處說不盡,最主要是可與自已的開發環境結合
以下是我實作的 Stable-diffusion WebUI API 運用:",1243590155667815_9280514551975295
2024-09-25 0:58:13,"🤩AI任我行:起航2
思考主題:讓AI幫我解釋圖片
1.利用 Ollama llava 去解釋圖片(免費) 
2.使用 appsmith 當前端推送圖片網址及response output(免費) 
3.n8n 當後端,主要任務為使用 llava 解釋圖片(免費) 
4.推送圖文至 notion(免費)  (因為簡報及word 無法 image 推送)
為什麼要這麼做:
有時候要寫文件需加些圖片以佐其內容, 而Notion 原本便是網頁,可立即發怖
😁以下是我的實做畫面:",1243590155667815_9229359153757502
2024-09-24 5:58:09,"AI任我行:起航1
思考主題:讓AI幫我快速做文件
1.做一個可以使用 Richtext  編輯內容
2.可以產出 HTML 格式內容
3.可以輸出到 簡報,word,notion.....
實做畫面如下:",1243590155667815_9221878217838929
2024-09-23 1:03:26,"無碼AI(17)
使用Appsmith 為UI,N8N為後台
Appsmith 簡介:
記得很多年前有使用 Codesmith 覺得很簡單,最近有發現 Pageplug才知道原本 Appsmith除了可自動產生程式碼且其大部份使用 api 方式,此做法可達三益:1.寫的容易2.交接容易3.維護容易 

以下是我使用Appsmith + N8N + Home assistant 做出來的 IOT
只有寫簡短的 JSON 語法便可完成:",1243590155667815_9210248389001912
2024-09-21 7:51:45,"無碼AI(16)
7歲小孩利用AI寫出 APP,個人覺得很厲害,目前有多種專門寫程式的 AI,如Claude dev,cursor......

個人覺得不如使用視覺化來設計 AI 是一個好方法:
視覺化仍有很多種:單
前端我選擇 Appsmith or Pageplug (採用原因是大部份使用 API與AI使用方式相同)
後端我選擇 N8N (她除了可當後端亦可自動化),簡單說可與任何平台界接,亦可容易與 AI ,物聯網結合

以下是我的畫面:您可以體會到寫程式比AI 寫的還要快",1243590155667815_9194049733955111
2024-09-18 9:15:45,"無碼AI(15)
AI 直接生成簡報,不用寫任何一行代碼
如下我的實際測試畫面:",1243590155667815_9166290676731017
2024-09-16 3:16:32,"無碼AI(14)
程式寫好最重要的便是備份,N8N 做到很方便備份
以下是將 N8N 的工作流備份到 私有 Github 步驟:
1. GET WORKFLOWS (抓 n8n 工作流)
2. MAKE JSON FILES (json 檔轉檔案)
3. GitHub - create each file1 (上傳至 github )
以下是實做畫面如下:",1243590155667815_9144301435596608
2024-09-13 7:47:58,"無碼AI(14)
用自已的網頁控制電燈
之前在學物聯網,要到可運作總是很複雜
且百家爭鳴,學完一個,因太複雜了很快便忘了
之前在學過 Nodered雖很方便但個人感覺仍是有些困難
目前使用 Pageplug + n8n +Home Assistant,剛開始可能有些困惑.....
但只有要興趣一切是如此有趣簡單,因是積木式設計故只要處理過一次下次便易如反掌

以下是我的物聯網設計畫面:只要寫到幾行 Javascript 便可達成",1243590155667815_9119821051377980
2024-09-12 9:17:15,"無碼AI(13)
以下功能簡單說利用提示詞,將數據給AI,他便會產生圖表轉到wordpress(市佔最多的網站軟體)

1.使用 LM studio api(免費) 大模型去分析chart
(告訴大家一個很棒的消息 lm studio 目前版本使用 llama.cpp 哦!內行人一定知道) 
2.AI agent tool 模型使用 ollama(免費) 去產出  Html 檔案
3.透過 N8N 利用系統題示詞將 chart 導出至自已的網頁(wordpress)

舉的題示詞範例如下:
generate a chart about the top 5 movies at the box office use html

產出的網址如下:
https://joulong.hopto.org:7777/2023/12/16/test/

以下是我的實做畫面:",1243590155667815_9113376928689059
2024-09-12 2:58:43,"依照定時器,當溫度超過30度的時候打開風扇
為什麼使用  Home Asssistant 
1.ESP Home 穩定容易設定
2.Home Asssistant本為物聯網而出且為google產品,建議使用",1243590155667815_9111620902197995
2024-09-12 0:55:59,"無碼AI(12)
AI與資料庫互動(2)

為什麼要這麼做:
1.AI 目前都用 API 方式,Pageplug 完全支援
2.N8N 雖然不好學,但因免費且一但會了便可快速開發

需要軟體:
1.前端使用 Pageplug 
2.後端使用 N8N
3.使用 webhook 界接

完成功能:
1.提供 寄 mail , 存資料,AI與資料庫互動或純AI 選擇
2.畫面更加好看
3.嵌入自已的網頁(wordpress)

我的實做畫面如下:",1243590155667815_9111116522248433
2024-09-11 3:26:56,"實際資料庫與AI互動

步驟1:將資料庫放到向量資料庫
1.在向量資料庫qdrant中，建立一個索引 test_collection,實際做法如下

PUT collections/test_collection
{
  ""vectors"": {
    ""size"": 768,
    ""distance"": ""Cosine""
  }
}

2. 點選畫布底部的「測試工作流程」將資料載入到向量儲存中

3. 點擊畫布底部的“聊天”，詢問有關數據的問題
範例為: A summary of each customer's data?
步驟2:設定 Pageplug

1.將 n8n 加入一 webhook 與 Pageplug 掛勾
2.Pageplug 設定 與 N8N webhook 先 test 是否可連線
3.api 接口套到 button ,response text 
以下是實做畫面:",1243590155667815_9105184366174982
2024-09-10 3:02:37,"無碼AI(11)
利用 Google 日曆 控制 物聯網設備(初步)
是這樣的:
1.設定一定時器
2.在 Google 日曆 輸入任何記事 時間到可以傳到 telegram,gmail,line....
3.當 Google 日曆 發現字串有 開啟一樓電燈 or 關閉一樓電燈 時間到便會自動執行開啟一樓電燈 or 關閉一樓電燈 

以下是實做畫面:",1243590155667815_9098305276862891
2024-09-07 7:43:24,"無碼AI(10),進軍物聯網(Home Assitant)

需要使用:
MQTT OR API + N8N +Home Assitant

動作原理:
1.如果使用 mqttbox Topic to publish 
簡單說使用 mqtt 開關 或使用 webhook...任何界面皆可
2.N8N 自動接收到訊息
3.推到 Home Assitant create State 讓電燈打開或關閉
以下是我的實做畫面:",1243590155667815_9079321042094648
2024-09-06 9:41:44,"無碼AI(9)
寫 AI 越來越接近完全無碼了
需具備以下軟體配合說明:
1.最近發現一個很像 Typeform功能的軟體 叫 pageplug,簡單說她是一個全功能的前端,但Typeform 需費用,所以選擇 pageplug
2.透過 webhook api 去界接 自動化的N8N
3.由 N8N 再去連接如 Email ,telegram,slack.......

為何要學無碼AI,剛開始不好學,一但入門檻,複製功能很快,只要做過一次便一通百通,且感覺很簡單真的
以下範例沒有寫一行程式,我的實做畫面:",1243590155667815_9072762066083879
2024-09-02 23:58:33,"無碼AI(8):
寫了幾篇 N8N 文章後,N8N給我一個可以抒發樣版的管道如下網址,是我的 My workflow templates (我用中文抒寫):
https://creators.n8n.io/workflows/2396
其實現階段 AI 界面漫天皆是,求快的人便使用 Chatgpt,但畢竟目前仍無法與企業結合,都得經過人工處理,所以很久之前預測 agent workflow 是將來主流,綜觀AI廠商無一不是如此
以下是我的實做畫面:",1243590155667815_9049573648402721
2024-08-29 9:19:48,"無碼AI(7)
以下範例主要目的在AI可與 SQL 資料庫互動
1.當發現欄位 output 是 empty 時
2.判斷開始啟動AI抓INPUT值填入 output 
3.另再送一份至 telegram
4.完成後如果仍有資料再回 loop 送第2筆,直到完成

🤩每個企業都有資料庫,如果能讓 AI來判斷不是很好嗎?🤩",1243590155667815_9021626237864129